index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
373,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Kim Prather,Good so far,So far so good keeping my fingers crossed that this will help with skin breakdown around my stoma,6/5/2022,4.0,Yes,0,0.7764,0.297,0.0,0.703,0.016254127025604248,0.029230019077658653,0.08981442451477051,0.09687424451112747,0.5626269578933716,0.1651451289653778,0.04005510360002518
374,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Michael L. Rubens,Easy to work with,Very playable and long lasting,6/4/2022,5.0,Yes,3,0.0,0.0,0.0,1.0,0.00271595292724669,0.0026968149468302727,0.0009280655649490654,0.8715410828590393,0.10777425020933151,0.004784028977155685,0.009559894911944866
375,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",DIXIE,Barrier Rings,"Just as described, great value for the price. I'm very satisfied with my purchase of this product.",7/22/2021,5.0,Yes,0,0.8622,0.407,0.0,0.593,0.009252392686903477,0.00890469178557396,0.0006106192013248801,0.9353033900260925,0.039266083389520645,0.0023420066572725773,0.00432085944339633
376,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Sandra vault,Great at stopping leaks,They are easy to place on good quality,3/16/2022,5.0,Yes,2,0.7003,0.492,0.0,0.508,0.0045368866994977,0.0041810753755271435,0.0011674892157316208,0.11716968566179276,0.856201708316803,0.003844520542770624,0.012898665852844715
377,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",lisa,Works well,Works well as fill in material for uneven areas.,9/23/2022,4.0,Yes,3,0.2732,0.208,0.0,0.792,0.02022906392812729,0.03284211456775665,0.007441297639161348,0.00659937784075737,0.8809910416603088,0.03555901721119881,0.016338150948286057
378,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Maria Elena Lopez,Very well price.,This product is very well price. I would recommend to my friends and family.,9/16/2021,5.0,Yes,0,0.7902,0.444,0.0,0.556,0.006214606575667858,0.011581221595406532,0.0019008038798347116,0.4402075707912445,0.5145137906074524,0.006150691770017147,0.019431287422776222
379,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Amazon Customer,Not original,Kind of thin,2/3/2019,4.0,Yes,14,0.0,0.0,0.0,1.0,0.01022716797888279,0.05492372065782547,0.015765607357025146,0.008174063637852669,0.6883091330528259,0.05356045067310333,0.16903989017009735
380,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",rafie2074,Buena adhesión a la piel,Fácil de manejar,4/1/2022,5.0,Yes,0,0.0,0.0,0.0,1.0,0.5243858098983765,0.29153403639793396,0.10664776712656021,0.005987031850963831,0.04119235277175903,0.028735360130667686,0.0015175985172390938
381,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Linda Spears,Good Product by Adapt,The adhesive works great and stays in place,6/25/2021,5.0,Yes,0,0.6249,0.369,0.0,0.631,0.009399938397109509,0.015687434002757072,0.0024510447401553392,0.07531089335680008,0.8829667568206787,0.005871995817869902,0.008311879821121693
382,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",R. Fletcher Jones,Leakage prevention for colostomy bag,To help the colostomy bag adhere to uneven skin around stoma and prevent leakage.,6/18/2019,5.0,Yes,15,0.4215,0.241,0.0,0.759,0.030522102490067482,0.27208471298217773,0.05759318172931671,0.014277462847530842,0.5796783566474915,0.02950100228190422,0.016343289986252785
383,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Kathy,Good value,Arrived fast. Decent price,3/19/2021,5.0,Yes,0,0.0,0.0,0.0,1.0,0.010296092368662357,0.0031750674825161695,0.0024510216899216175,0.014313163235783577,0.9040364027023315,0.004099089186638594,0.06162914261221886
384,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",KWx98249,Good value,Cheapest price I could find good value and quality,11/10/2019,5.0,Yes,15,0.6486,0.469,0.0,0.531,0.0077147576957941055,0.01030418835580349,0.0023492437321692705,0.32456183433532715,0.5988292694091797,0.010549677535891533,0.04569093883037567
385,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Francisco,Good Product,Sticks well and easy to handle.,5/2/2020,5.0,Yes,0,0.6124,0.556,0.0,0.444,0.007618321105837822,0.008450262248516083,0.0015241269720718265,0.014948636293411255,0.9597851634025574,0.002955854404717684,0.00471766572445631
386,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Tara Cain,Helps seal perfectly,Exactly what we needed!,6/23/2019,5.0,Yes,14,0.0,0.0,0.0,1.0,0.15703581273555756,0.013838707469403744,0.00452386075630784,0.10104972124099731,0.29913297295570374,0.005808630492538214,0.41861024498939514
387,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",DJacenixon83,This seal works,Very good seal that works,6/7/2019,5.0,Yes,14,0.4927,0.444,0.0,0.556,0.004967022221535444,0.008152184076607227,0.0016034271102398634,0.12459520250558853,0.8424717783927917,0.00459608668461442,0.013614204712212086
388,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Angela Blanchard,True to picture.,Fast delivery. Would buy again.,3/26/2019,5.0,Yes,14,0.0,0.0,0.0,1.0,0.00665521714836359,0.007271153852343559,0.002355869160965085,0.05724179372191429,0.8335953950881958,0.03914723917841911,0.05373341962695122
389,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",B. A. Goodreau,Five Stars,For my mom and they work for us.,11/10/2017,5.0,Yes,16,0.0,0.0,0.0,1.0,0.06636231392621994,0.021188510581851006,0.0071550821885466576,0.4756195843219757,0.324125200510025,0.06554393470287323,0.04000535607337952
390,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Steve Lengel,Dependable,Like,10/15/2018,5.0,Yes,14,0.3612,1.0,0.0,0.0,0.020269079133868217,0.024466244503855705,0.00717740785330534,0.009278681129217148,0.8822026252746582,0.01696866750717163,0.03963739797472954
391,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Amyourway,It sticks,Perfect,7/28/2018,5.0,Yes,15,0.5719,1.0,0.0,0.0,0.01631275936961174,0.012307105585932732,0.00261248042806983,0.04924989491701126,0.8944947719573975,0.005965075921267271,0.019057825207710266
392,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Kathy R,great product,Great Product,5/27/2020,5.0,Yes,0,0.6249,0.804,0.0,0.196,0.00802199263125658,0.007353454828262329,0.0026214125100523233,0.5356425046920776,0.4074918031692505,0.006619646213948727,0.03224915638566017
